Date,Adj Close,Close,High,Low,Open,Volume,ticker,return_1d,return_5d,vol_ma_5,price_ma_5,price_ma_20,volatility_20,sp_return_1d,sp_return_5d,alpha_1d,alpha_5d,future_stock_return_5d,future_sp_return_5d,future_alpha_5d,label_abs_alpha_gt_1pct
2021-05-20,14.575763702392578,14.612500190734863,14.68375015258789,14.270500183105469,14.302499771118164,321592000,NVDA,0.038871185186766244,0.06931827181756023,265488800.0,14.184748077392578,14.554117679595947,0.02235648899515827,0.010554741756143349,0.01133619870820679,0.028316443430622895,0.05798207310935344,0.05991436944068074,0.010040528873505927,0.04987384056717481,1
2021-05-21,14.954057693481445,14.99174976348877,15.222000122070312,14.869500160217285,15.163749694824219,672992000,NVDA,0.025953630891173862,0.05256958969801273,348364000.0,14.334121322631836,14.540476942062378,0.022226820805624395,-0.0007838806801412357,-0.004310225320526495,0.026737511571315098,0.056879815018539226,0.08356282268651971,0.011610112368395376,0.07195271031812434,1
2021-05-24,15.57275104522705,15.612000465393066,15.744999885559082,15.175999641418457,15.212499618530273,554816000,NVDA,0.04137294133988112,0.10211444062904129,415931200.0,14.622694396972657,14.547160053253174,0.023955175110004563,0.009911292190138532,0.008108915138807404,0.03146164914974259,0.09400552549023389,0.041794849512955645,0.0011889862182303812,0.040605863294725264,1
2021-05-25,15.608409881591797,15.647749900817871,15.818499565124512,15.482500076293945,15.765999794006348,435408000,NVDA,0.0022898225407432804,0.11644037970669241,465761600.0,14.948273658752441,14.560426616668702,0.023901279127874184,-0.0021252837802967495,0.014608112142758145,0.00441510632104003,0.10183226756393426,0.07224687540555141,0.004773069349409909,0.0674738060561415,1
2021-05-26,15.660527229309082,15.699999809265137,15.793749809265137,15.586250305175781,15.73425006866455,370440000,NVDA,0.0033390555548358236,0.11618648707178103,471049600.0,15.274301910400391,14.581535816192627,0.023831205897579016,0.0018768165702687245,0.01951319227046233,0.0014622389845670991,0.0966732948013187,0.08087574072453552,-0.000748366069354689,0.0816241067938902,1
2021-05-27,15.449061393737793,15.48799991607666,15.75,15.460000038146973,15.699749946594238,581476000,NVDA,-0.013503110877105429,0.05991436944068074,523026400.0,15.448961448669433,14.589677667617797,0.024065355903174913,0.0011653145418315525,0.010040528873505927,-0.014668425418936981,0.04987384056717481,0.13495953428235352,0.006905756583267975,0.12805377769908555,1
2021-05-28,16.20366096496582,16.24449920654297,16.27750015258789,15.50100040435791,15.50100040435791,644536000,NVDA,0.048844363550390346,0.08356282268651971,517335200.0,15.698882102966309,14.65127248764038,0.025765852748433526,0.0007688818911402162,0.011610112368395376,0.04807548165925013,0.07195271031812434,0.08461311641555969,0.005330535352020771,0.07928258106353891,1
2021-06-01,16.22361183166504,16.26449966430664,16.38825035095215,15.903249740600586,16.270000457763672,472804000,NVDA,0.0012312567352745774,0.041794849512955645,500932800.0,15.829054260253907,14.722480583190919,0.025511307787320178,-0.0004923335226864056,0.0011889862182303812,0.001723590257960983,0.040605863294725264,0.0733187590415767,0.0060017815937152275,0.06731697744786147,1
2021-06-02,16.736068725585938,16.778249740600586,16.918750762939453,16.23550033569336,16.25225067138672,594168000,NVDA,0.0315871027511081,0.07224687540555141,532684800.0,16.054586029052736,14.843525552749634,0.024552952918221144,0.0014469348384307246,0.004773069349409909,0.030140167912677374,0.0674738060561415,0.034805550617013736,0.002716102958496114,0.03208944765851762,1
2021-06-03,16.92708396911621,16.969749450683594,17.259000778198242,16.58300018310547,16.70075035095215,580008000,NVDA,0.011413387854834145,0.08087574072453552,574598400.0,16.30789737701416,14.968772363662719,0.024563232268712615,-0.0036287033416374515,-0.000748366069354689,0.015042091196471596,0.0816241067938902,0.02706276190419321,0.011049781663050151,0.01601298024114306,1
2021-06-04,17.534059524536133,17.578250885009766,17.660999298095703,17.095500946044922,17.112499237060547,617120000,NVDA,0.035858246850276165,0.13495953428235352,581727200.0,16.72489700317383,15.121150970458984,0.025295713690267306,0.008834095710505974,0.006905756583267975,0.02702415113977019,0.12805377769908555,0.014283745374281898,0.0041489977565030145,0.010134747617778883,1
2021-06-07,17.574703216552734,17.618999481201172,17.8125,17.192750930786133,17.571250915527344,575756000,NVDA,0.0023179852879890994,0.08461311641555969,567971200.0,16.99910545349121,15.261135530471801,0.025234744840246473,-0.0007967387044511831,0.005330535352020771,0.0031147239924402825,0.07928258106353891,0.022922756448032544,0.006773866604250722,0.016148889843781822,1
2021-06-08,17.41310691833496,17.457000732421875,17.62150001525879,17.250999450683594,17.527250289916992,323848000,NVDA,-0.009194823731963453,0.0733187590415767,538180000.0,17.237004470825195,15.4202965259552,0.023265726757147675,0.00017502486450582388,0.0060017815937152275,-0.009369848596469277,0.06731697744786147,0.01922332294172624,0.0045727206740846515,0.014650602267641588,1
2021-06-09,17.31857681274414,17.35824966430664,17.575000762939453,17.25575065612793,17.515750885009766,381656000,NVDA,-0.00542867542444625,0.034805550617013736,495677600.0,17.353506088256836,15.57271122932434,0.02347959310005217,-0.0018238673194856947,0.002716102958496114,-0.003604808104960555,0.03208944765851762,0.02603965100140737,0.0009836098202677945,0.025056041181139577,1
2021-06-10,17.385177612304688,17.424999237060547,17.492000579833984,17.176000595092773,17.350000381469727,287772000,NVDA,0.003845627748784608,0.02706276190419321,437230400.0,17.44512481689453,15.755774545669556,0.020638695493468612,0.004652243012262192,0.011049781663050151,-0.0008066152634775836,0.01601298024114306,0.0707172040321058,-0.004085769366197756,0.07480297339830355,1
2021-06-11,17.78451156616211,17.82525062561035,17.939250946044922,17.443750381469727,17.47949981689453,416308000,NVDA,0.022969794313449254,0.014283745374281898,397068000.0,17.495215225219727,15.963455438613892,0.020275900758065082,0.0019484346695590737,0.0041489977565030145,0.02102135964389018,0.010134747617778883,0.04563755884415244,-0.019067896712139487,0.06470545555629192,1
2021-06-14,17.977563858032227,18.018749237060547,18.039499282836914,17.662750244140625,17.9060001373291,321376000,NVDA,0.010855079778374632,0.022922756448032544,346192000.0,17.575787353515626,16.151974058151247,0.019119522246299113,0.0018152018730952513,0.006773866604250722,0.009039877905279381,0.016148889843781822,0.022671029760898742,-0.007134851645185902,0.029805881406084644,1
2021-06-15,17.747844696044922,17.78849983215332,18.016250610351562,17.72800064086914,17.915000915527344,243032000,NVDA,-0.012778102962191284,0.01922332294172624,330028800.0,17.642734909057616,16.332872009277345,0.01953776399600597,-0.0020116937805257917,0.0045727206740846515,-0.010766409181665493,0.014650602267641588,0.06173939938841366,-3.529946363212133e-05,0.061774698852045784,1
2021-06-16,17.769546508789062,17.81024932861328,17.954750061035156,17.58449935913086,17.79075050354004,307124000,NVDA,0.0012227858151687698,0.02603965100140737,315122400.0,17.732928848266603,16.522323656082154,0.01900267432488407,-0.005390124612855707,0.0009836098202677945,0.006612910428024477,0.025056041181139577,0.07001554255095344,0.004294729170794653,0.06572081338015878,1
2021-06-17,18.614608764648438,18.657249450683594,18.834999084472656,17.756250381469727,17.774499893188477,809656000,NVDA,0.04755677109944223,0.0707172040321058,419499200.0,17.97881507873535,16.75153479576111,0.020438562663316125,-0.00043571559205179966,-0.004085769366197756,0.04799248669149403,0.07480297339830355,0.029385364861995944,0.010571258293510244,0.0188141065684857,1
2021-06-18,18.596153259277344,18.638750076293945,19.375,18.583999633789062,18.784000396728516,968856000,NVDA,-0.0009914527672557627,0.04563755884415244,530008800.0,18.1411434173584,16.952554273605347,0.01986541184952997,-0.013124468779900589,-0.019067896712139487,0.012133016012644826,0.06470545555629192,0.021044868888811408,0.027421424628701452,-0.006376555739890044,0
2021-06-21,18.385133743286133,18.427249908447266,18.536500930786133,17.822750091552734,18.43524932861328,672384000,NVDA,-0.011347482086701777,0.022671029760898742,600210400.0,18.22265739440918,17.12410807609558,0.020276472870879834,0.014002289962720793,-0.007134851645185902,-0.02534977204942257,0.029805881406084644,0.08453533808377434,0.015579430838024821,0.06895590724574951,1
2021-06-22,18.843585968017578,18.886749267578125,18.9637508392334,18.38599967956543,18.471500396728516,580144000,NVDA,0.02493602881180368,0.06173939938841366,667632800.0,18.44180564880371,17.287649822235107,0.019270545068449205,0.005124491902218642,-3.529946363212133e-05,0.019811536909585037,0.061774698852045784,0.06036004375135251,0.010681856780536236,0.049678186970816274,1
2021-06-23,19.013690948486328,19.057249069213867,19.15275001525879,18.90774917602539,19.007749557495117,332356000,NVDA,0.009027208555604016,0.07001554255095344,672679200.0,18.690634536743165,17.457913875579834,0.01919197592399544,-0.0010832833431588806,0.004294729170794653,0.010110491898762897,0.06572081338015878,0.04960059787433613,0.013121701502240901,0.036478896372095226,1
2021-06-24,19.161605834960938,19.20549964904785,19.420000076293945,19.08824920654297,19.227750778198242,320924000,NVDA,0.007779388382579411,0.029385364861995944,574932800.0,18.800033950805663,17.632967805862428,0.01913539294678933,0.005811249724885448,0.010571258293510244,0.001968138657693963,0.0188141065684857,0.05240707929366328,0.012527793126211106,0.03987928616745218,1
2021-06-25,18.987506866455078,19.0310001373291,19.345500946044922,18.894500732421875,19.280500411987305,278364000,NVDA,-0.009085823495451062,0.021044868888811408,436834400.0,18.87830467224121,17.80989007949829,0.018869718835822277,0.0033305973193167304,0.027421424628701452,-0.012416420814767792,-0.006376555739890044,0.07650657634484737,0.016735497738418426,0.05977107860642894,1
2021-06-28,19.939327239990234,19.985000610351562,20.078750610351562,19.319000244140625,19.361249923706055,495436000,NVDA,0.050128770471531636,0.08453533808377434,401444800.0,19.18914337158203,17.996673393249512,0.019008650075044545,0.0023149642620619026,0.015579430838024821,0.047813806209469734,0.06895590724574951,0.03570162474471372,0.012336282595680093,0.02336534214903363,1
2021-06-29,19.980985641479492,20.026750564575195,20.0987491607666,19.656999588012695,19.88249969482422,367632000,NVDA,0.0020892581273106448,0.06036004375135251,358942400.0,19.416623306274413,18.184542083740233,0.018987360977133414,0.00027733619326086867,0.010681856780536236,0.001811921934049776,0.049678186970816274,0.017226765978817227,0.015455072730222508,0.001771693248594719,0
2021-06-30,19.9567813873291,20.002500534057617,20.162500381469727,19.863750457763672,19.999250411987305,326568000,NVDA,-0.001211364373344237,0.04960059787433613,357784800.0,19.60524139404297,18.345577716827393,0.018492725092253925,0.0013281596467464851,0.013121701502240901,-0.002539524020090722,0.036478896372095226,-0.004986762528623179,0.00542636980075617,-0.010413132329379349,1
2021-07-01,20.165809631347656,20.211999893188477,20.45599937438965,20.018999099731445,20.125,480136000,NVDA,0.010474045887543193,0.05240707929366328,389627200.0,19.80608215332031,18.507513999938965,0.018487460167177575,0.0052216268542757405,0.012527793126211106,0.0052524190332674525,0.03987928616745218,-0.008002881385365201,0.01148392430314682,-0.01948680568851202,1
2021-07-02,20.440176010131836,20.48699951171875,20.505250930786133,20.287750244140625,20.440250396728516,342764000,NVDA,0.013605522604839049,0.07650657634484737,402507200.0,20.096615982055663,18.65281982421875,0.01742178040090289,0.007500081663913916,0.016735497738418426,0.006105440940925133,0.05977107860642894,0.0012448048759026165,0.007419006838096154,-0.006174201962193537,0
2021-07-06,20.651193618774414,20.69849967956543,20.841999053955078,20.350250244140625,20.737499237060547,446708000,NVDA,0.010323668863613467,0.03570162474471372,392761600.0,20.2389892578125,18.806644344329833,0.017380184139272493,-0.0020218560598241897,0.012336282595680093,0.012345524923437656,0.02336534214903363,-0.021668075313842294,0.005909907965425454,-0.027577983279267748,1
2021-07-07,20.325193405151367,20.371749877929688,20.875,20.332000732421875,20.853500366210938,418428000,NVDA,-0.015786022815004408,0.017226765978817227,402920800.0,20.307830810546875,18.952248668670656,0.017785911103561713,0.003358975310182588,0.015455072730222508,-0.019144998125186996,0.001771693248594719,-0.026028937933636143,0.0037102891170752716,-0.029739227050711414,1
2021-07-08,19.857261657714844,19.90275001525879,20.132999420166016,19.70075035095215,19.85650062561035,503300000,NVDA,-0.023022253127388592,-0.004986762528623179,438267200.0,20.287926864624023,19.07918291091919,0.018881646645479207,-0.008561024934316985,0.00542636980075617,-0.014461228193071607,-0.010413132329379349,-0.047053556437449795,0.009074657711419354,-0.05612821414886915,1
2021-07-09,20.004425048828125,20.050249099731445,20.080249786376953,19.754249572753906,19.962499618530273,296624000,NVDA,0.007411061688664677,-0.008002881385365201,401564800.0,20.255649948120116,19.210145282745362,0.018866828918179833,0.011277947808795874,0.01148392430314682,-0.0038668861201311966,-0.01948680568851202,-0.09422563519729066,-0.00970114779147857,-0.08452448740581209,1
2021-07-12,20.465620040893555,20.512500762939453,20.53274917602539,20.1877498626709,20.239999771118164,321984000,NVDA,0.023054648705959524,0.0012448048759026165,397408800.0,20.26073875427246,19.344200706481935,0.018870569144343773,0.0034511743312370946,0.007419006838096154,0.01960347437472243,-0.006174201962193537,-0.08447299359107407,-0.028768596622478992,-0.05570439696859508,1
2021-07-13,20.20372200012207,20.25,20.46125030517578,20.11400032043457,20.40049934387207,290708000,NVDA,-0.012796975622931028,-0.021668075313842294,366208800.0,20.171244430541993,19.455508613586424,0.01936490234598662,-0.0035168126585656267,0.005909907965425454,-0.009280162964365402,-0.027577983279267748,-0.08088906477739255,-0.010562527952730272,-0.07032653682466228,1
2021-07-14,19.79615020751953,19.84149932861328,20.417749404907227,19.752750396728516,20.357749938964844,380100000,NVDA,-0.02017310437156461,-0.026028937933636143,358543200.0,20.065435791015624,19.557923889160158,0.019808431781977304,0.0011649345752446916,0.0037102891170752716,-0.0213380389468093,-0.029739227050711414,-0.021747135819226826,-0.0035685398756899467,-0.01817859594353688,1
2021-07-15,18.92290687561035,18.966249465942383,19.847000122070312,18.85849952697754,19.811750411987305,550564000,NVDA,-0.044111775408608445,-0.047053556437449795,367996000.0,19.878564834594727,19.61559190750122,0.022722422200756456,-0.0032622408541723713,0.009074657711419354,-0.04084953455443607,-0.05612821414886915,0.03309779717939221,0.0017087487195304174,0.03138904845986179,1
2021-07-16,18.119495391845703,18.160999298095703,19.156999588012695,18.072999954223633,19.030500411987305,688224000,NVDA,-0.04245708595650077,-0.09422563519729066,446316000.0,19.501578903198244,19.590836238861083,0.022427108827030855,-0.007538854211077806,-0.00970114779147857,-0.03491823174542297,-0.08452448740581209,0.07692292307423476,0.01955783464364358,0.05736508843059118,1
2021-07-19,18.736827850341797,18.77975082397461,19.04199981689453,17.86549949645996,17.915250778198242,749060000,NVDA,0.03407006901383758,-0.08447299359107407,531731200.0,19.155820465087892,19.597869968414308,0.02376698780979499,-0.015869512427409305,-0.028768596622478992,0.04993958144124688,-0.05570439696859508,0.02738343404088206,0.038466583530052834,-0.011083149489170774,1
2021-07-20,18.569461822509766,18.61199951171875,18.83799934387207,18.163999557495117,18.729999542236328,434687000,NVDA,-0.008932463337382845,-0.08088906477739255,560527000.0,18.82896842956543,19.607086372375488,0.02370891367270217,0.015162609437855634,-0.010562527952730272,-0.02409507277523848,-0.07032653682466228,0.03202250757158209,0.01813527947359872,0.013887228097983373,1
2021-07-21,19.36564064025879,19.40999984741211,19.527000427246094,18.742000579833984,18.881999969482422,371017000,NVDA,0.04287570772696814,-0.021747135819226826,558710400.0,18.74286651611328,19.633189105987547,0.02497691536681311,0.008241819990835397,-0.0035685398756899467,0.03463388773613274,-0.01817859594353688,0.0047912115749431106,0.009624496322618858,-0.004833284747675748,0
2021-07-22,19.549213409423828,19.5939998626709,19.886999130249023,19.275999069213867,19.642000198364258,323826000,NVDA,0.009479302677104062,0.03309779717939221,513362800.0,18.868127822875977,19.659965229034423,0.024984134346489002,0.0020166699583279435,0.0017087487195304174,0.007462632718776119,0.03138904845986179,0.003470636088800383,0.011830603026474318,-0.008359966937673935,0
2021-07-23,19.5132999420166,19.558000564575195,19.700000762939453,19.25,19.6560001373291,195672000,NVDA,-0.001837079920050111,0.07692292307423476,414852400.0,19.146888732910156,19.67754993438721,0.024953204711935306,0.010145452020822843,0.01955783464364358,-0.011982531940872954,0.05736508843059118,-0.0030165418628389506,-0.003746840464106227,0.0007302986012672763,0
2021-07-26,19.249906539916992,19.29400062561035,19.441999435424805,18.913999557495117,19.31100082397461,203943000,NVDA,-0.013498147565110918,0.02738343404088206,305829000.0,19.249504470825194,19.6906699180603,0.025068215687492304,0.0023821998626283314,0.038466583530052834,-0.01588034742773925,-0.011083149489170774,0.023634294592169702,-0.007946012253681412,0.031580306845851114,1
2021-07-27,19.16410255432129,19.20800018310547,19.621999740600586,18.740999221801758,19.264999389648438,248863000,NVDA,-0.004457371541922939,0.03202250757158209,268664200.0,19.3684326171875,19.651908683776856,0.022249000687833486,-0.0047124448070912095,0.01813527947359872,0.0002550732651682708,0.013887228097983373,0.03160136507466671,0.004927897015705174,0.026673468058961536,1
2021-07-28,19.458425521850586,19.503000259399414,19.645999908447266,18.9950008392334,19.319000244140625,202191000,NVDA,0.015358035509099865,0.0047912115749431106,234899000.0,19.38698959350586,19.62578067779541,0.02256493826845531,-0.0001862618826539153,0.009624496322618858,0.01554429739175378,-0.004833284747675748,0.03953255787031695,0.00045902856595692043,0.03907352930436003,1
2021-07-29,19.617061614990234,19.66200065612793,19.85300064086914,19.327999114990234,19.518999099731445,190781000,NVDA,0.008152565733620554,0.003470636088800383,208290000.0,19.40055923461914,19.608794689178467,0.022659052761320974,0.004206152980007483,0.011830603026474318,0.003946412753613071,-0.008359966937673935,0.049588089050159434,0.002251608461442567,0.04733648058871687,1
2021-07-30,19.454437255859375,19.499000549316406,19.6299991607666,19.26300048828125,19.417999267578125,183497000,NVDA,-0.008289944861395115,-0.0030165418628389506,205855000.0,19.388786697387694,19.573226070404054,0.022564078275936407,-0.0054060480514769305,-0.003746840464106227,-0.002883896809918185,0.0007302986012672763,0.04446344059370988,0.009387443770432657,0.03507599682327722,1
2021-08-02,19.704864501953125,19.75,19.961000442504883,19.361000061035156,19.700000762939453,217444000,NVDA,0.01287250012941521,0.023634294592169702,208555200.0,19.479778289794922,19.53646049499512,0.022538743718129386,-0.001842805614891363,-0.007946012253681412,0.014715305744306573,0.031580306845851114,0.027594844422005105,0.010300499593540513,0.017294344828464592,1
2021-08-03,19.76971435546875,19.815000534057617,20.222000122070312,19.219999313354492,19.739999771118164,301811000,NVDA,0.0032910580790441735,0.03160136507466671,219144800.0,19.600900650024414,19.492386531829833,0.02239753932794713,0.0082034265474622,0.004927897015705174,-0.004912368468418027,0.026673468058961536,0.006106401683199092,0.003074753955104148,0.003031647728094944,0
2021-08-04,20.2276668548584,20.27400016784668,20.31800079345703,19.827999114990234,19.989999771118164,231309000,NVDA,0.023164345784438156,0.03953255787031695,224968400.0,19.754748916625978,19.487510204315186,0.022819652479957566,-0.004632387901412294,0.00045902856595692043,0.02779673368585045,0.03907352930436003,-0.028361575815763707,0.009028632369811884,-0.03739020818557559,1
2021-08-05,20.589834213256836,20.636999130249023,20.732999801635742,20.341999053955078,20.5,211435000,NVDA,0.0179045542423224,0.049588089050159434,229099200.0,19.949303436279298,19.524138832092284,0.02247825432226391,0.006005446813494242,0.002251608461442567,0.01189910742882816,0.04733648058871687,-0.03547039310688471,0.007163979085851091,-0.0426343721927358,1
2021-08-06,20.319448471069336,20.365999221801758,20.56999969482422,20.209999084472656,20.52400016784668,178497000,NVDA,-0.013132001908660929,0.04446344059370988,228099200.0,20.12230567932129,19.539890003204345,0.02268895151610641,0.001675266241764728,0.009387443770432657,-0.014807268150425656,0.03507599682327722,-0.008739779989999308,0.007095647113089409,-0.015835427103088717,1
2021-08-09,20.24861717224121,20.295000076293945,20.507999420166016,20.14299964904785,20.445999145507812,146443000,NVDA,-0.003485886879704192,0.027594844422005105,213899000.0,20.231056213378906,19.52903985977173,0.022101324491908266,-0.0009399082741974318,0.010300499593540513,-0.00254597860550676,0.017294344828464592,-0.01699935767414551,0.010685045684070138,-0.027684403358215648,1
2021-08-10,19.89043617248535,19.93600082397461,20.43000030517578,19.834999084472656,20.32200050354004,179238000,NVDA,-0.017689158558782392,0.006106401683199092,189384400.0,20.255200576782226,19.513375568389893,0.02227331693120625,0.0009926793341701323,0.003074753955104148,-0.018681837892952524,0.003031647728094944,-0.02397683154434216,0.002553688651603103,-0.026530520195945262,1
2021-08-11,19.65397834777832,19.698999404907227,20.048999786376953,19.43000030517578,20.042999267578125,185925000,NVDA,-0.011888016062419293,-0.028361575815763707,180307600.0,20.14046287536621,19.50626697540283,0.021963939681972217,0.0012757437876824707,0.009028632369811884,-0.013163759850101764,-0.03739020818557559,-0.033453557698233105,-0.009485872586407429,-0.023967685111825676,1
2021-08-12,19.85950469970703,19.905000686645508,20.02899932861328,19.6200008392334,19.8700008392334,151652000,NVDA,0.010457239154938902,-0.03547039310688471,168351000.0,19.99439697265625,19.553096866607667,0.01945946039027157,0.004146380281677686,0.007163979085851091,0.006310858873261216,-0.0426343721927358,-0.005375476608945329,-0.01233633034070436,0.006960853731759031,0
2021-08-13,20.141860961914062,20.187999725341797,20.214000701904297,19.85099983215332,19.905000686645508,183063000,NVDA,0.01421768903487286,-0.008739779989999308,169264200.0,19.958879470825195,19.654215145111085,0.01644641434521541,0.001607306655808216,0.007095647113089409,0.012610382379064644,-0.015835427103088717,0.031107743309366498,-0.005893034495299876,0.037000777804666374,1
2021-08-16,19.904403686523438,19.950000762939453,20.28700065612793,19.452999114990234,20.135000228881836,210876000,NVDA,-0.011789242108245612,-0.01699935767414551,182150800.0,19.89003677368164,19.712593936920165,0.015407538475760487,0.002620850702215849,0.010685045684070138,-0.014410092810461461,-0.027684403358215648,0.1006515173003284,-4.0220412218849866e-05,0.10069173771254725,1
2021-08-17,19.41352653503418,19.45800018310547,19.770000457763672,19.267000198364258,19.684999465942383,204585000,NVDA,-0.024661736127348233,-0.02397683154434216,187220200.0,19.794654846191406,19.754797172546386,0.016424040249506458,-0.00706069881494753,0.002553688651603103,-0.017601037312400702,-0.026530520195945262,0.12000211430635765,0.008576712126062036,0.11142540218029562,1
2021-08-18,18.996482849121094,19.040000915527344,19.634000778198242,19.0,19.5,285913000,NVDA,-0.021482118931894112,-0.033453557698233105,207217800.0,19.66315574645996,19.7363392829895,0.014223884855140935,-0.010748470745585936,-0.009485872586407429,-0.010733648186308176,-0.023967685111825676,0.1666491961346348,0.02179864450346125,0.14485055163117355,1
2021-08-19,19.752750396728516,19.79800033569336,20.4950008392334,18.761999130249023,19.493999481201172,766555000,NVDA,0.039810924665057756,-0.005375476608945329,330198400.0,19.641804885864257,19.746516132354735,0.016773452833410862,0.0012566922329095842,-0.01233633034070436,0.03855423243214817,0.006960853731759031,0.11465808173516545,0.014571745916415635,0.10008633581874982,1
2021-08-20,20.768428802490234,20.81599998474121,20.864999771118164,19.933000564575195,19.990999221801758,675741000,NVDA,0.0514195939989166,0.031107743309366498,428734000.0,19.767118453979492,19.80927257537842,0.020229058245548454,0.008141567655737925,-0.005893034495299876,0.04327802634317868,0.037000777804666374,0.08743260635535877,0.015242059068612868,0.0721905472867459,1
2021-08-23,21.907812118530273,21.95800018310547,21.996999740600586,20.950000762939453,20.97100067138672,575807000,NVDA,0.054861315069892225,0.1006515173003284,501720200.0,20.16780014038086,19.942167854309083,0.02284494959612991,0.00852379036424833,-4.0220412218849866e-05,0.046337524705643895,0.10069173771254725,0.033245420534889325,0.010996746593689988,0.022248673941199337,1
2021-08-24,21.74319076538086,21.792999267578125,21.958999633789062,21.53499984741211,21.753000259399414,297299000,NVDA,-0.0075142762891494685,0.12000211430635765,520263000.0,20.633732986450195,20.071122264862062,0.022933804180223567,0.0014957363013194946,0.008576712126062036,-0.009010012590468963,0.11142540218029562,0.02734599718202957,0.008124905649329106,0.019221091532700463,1
2021-08-25,22.1622314453125,22.21299934387207,22.469999313354492,21.722000122070312,21.73699951171875,347701000,NVDA,0.01927227169431034,0.1666491961346348,532620600.0,21.266882705688477,20.206312561035155,0.023029169981982556,0.002220118224179668,0.02179864450346125,0.01705215347013067,0.14485055163117355,0.01044245688586809,0.006205232142622474,0.004237224743245616,0
2021-08-26,22.017562866210938,22.06800079345703,22.34000015258789,21.790000915527344,22.200000762939453,237940000,NVDA,-0.006527708162354817,0.11465808173516545,426897600.0,21.71984519958496,20.326337623596192,0.02321613248773648,-0.005824918819612557,0.014571745916415635,-0.0007027893427422605,0.10008633581874982,0.015042087594589582,0.014977672329418379,6.441526517120266e-05,0
2021-08-27,22.584266662597656,22.63599967956543,22.722000122070312,22.16699981689453,22.18400001525879,304722000,NVDA,0.025738715943734336,0.08743260635535877,352693800.0,22.083012771606445,20.482829093933105,0.023357116743716357,0.008807632480425154,0.015242059068612868,0.016931083463309182,0.0721905472867459,0.009322622218693954,0.005779090630512185,0.0035435315881817697,0
2021-08-30,22.636146545410156,22.687999725341797,23.042999267578125,22.551000595092773,22.829999923706055,262580000,NVDA,0.0022971692456332793,0.033245420534889325,290048400.0,22.228679656982422,20.62939319610596,0.023354561691897906,0.004306570844779589,0.010996746593689988,-0.00200940159914631,0.022248673941199337,-0.0009698462907381522,-0.0019343475477311411,0.0009645012569929889,0
2021-08-31,22.337779998779297,22.385000228881836,22.69499969482422,22.1200008392334,22.69499969482422,259850000,NVDA,-0.013180977867956023,0.02734599718202957,282558600.0,22.347597503662108,20.757796478271484,0.023786605679629355,-0.0013491160395050494,0.008124905649329106,-0.011831861828450974,0.019221091532700463,-0.0020551717424772686,-0.0019038161505666729,-0.00015135559191059578,0
2021-09-01,22.393659591674805,22.44099998474121,22.69700050354004,22.35700035095215,22.485000610351562,201767000,NVDA,0.0025015732493811615,0.01044245688586809,253371800.0,22.39388313293457,20.866096115112306,0.023466244705337244,0.0003116886257619189,0.006205232142622474,0.0021898846236192426,0.004237224743245616,-0.011764007458822556,-0.0068102225326744925,-0.004953784926148064,0
2021-09-02,22.348752975463867,22.395999908447266,22.593000411987305,22.295000076293945,22.51799964904785,187834000,NVDA,-0.0020053272680644607,0.015042087594589582,243350600.0,22.460121154785156,20.954042053222658,0.023327813402515035,0.002842638410522902,0.014977672329418379,-0.004847965678587363,6.441526517120266e-05,0.00366154561211518,-0.017273744214444053,0.020935289826559234,1
2021-09-03,22.794811248779297,22.843000411987305,22.986000061035156,22.200000762939453,22.325000762939453,280532000,NVDA,0.019958978194673627,0.009322622218693954,238512600.0,22.502230072021483,21.077810192108153,0.023194931054524234,-0.0003350311257153127,0.005779090630512185,0.02029400932038894,0.0035435315881817697,-0.030249904485347923,-0.014706476062330887,-0.015543428423017036,1
2021-09-07,22.614192962646484,22.66200065612793,22.89900016784668,22.52199935913086,22.83300018310547,198107000,NVDA,-0.007923657895718916,-0.0009698462907381522,225618000.0,22.49783935546875,21.196088981628417,0.023311541346476467,-0.003395574405981705,-0.0019343475477311411,-0.004528083489737211,0.0009645012569929889,-0.018533022388846465,-0.01703085690310091,-0.0015021654857455546,0
2021-09-08,22.291872024536133,22.339000701904297,22.610000610351562,21.976999282836914,22.51300048828125,254434000,NVDA,-0.014253037401898538,-0.0020551717424772686,224534800.0,22.488657760620118,21.31616077423096,0.023141405343683204,-0.001318566739775151,-0.0019038161505666729,-0.012934470662123387,-0.00015135559191059578,8.958395312674838e-05,-0.007392359933649284,0.007481943886776032,0
2021-09-09,22.130220413208008,22.177000045776367,22.538000106811523,22.131000518798828,22.312000274658203,196856000,NVDA,-0.007251594264949923,-0.011764007458822556,223552600.0,22.43596992492676,21.43997287750244,0.02297577351094628,-0.004605608657393345,-0.0068102225326744925,-0.002645985607556578,-0.004953784926148064,0.0029309787134945697,-0.00434644315289856,0.00727742186639313,0
2021-09-10,22.430583953857422,22.47800064086914,22.625999450683594,22.270000457763672,22.347999572753906,248376000,NVDA,0.013572550794394678,0.00366154561211518,235661000.0,22.45233612060547,21.568526840209962,0.023016697884524068,-0.007722578759925436,-0.017273744214444053,0.021295129554320114,0.020935289826559234,-0.02571409766901367,-0.005739460389093565,-0.019974637279920104,1
